Product ID,Supplier ID,Product URL,Image URL,Price
0,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/mondo-crash-pad,www.blackdiamondequipment.com.au/cdn/shop/files/550007_0000_MONDO_CRASH_PAD_NO_COLOR_01_0445-600x600-950dd6f_400x.png?v=1720677139,679.99
1,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/solution-harness-womens,www.blackdiamondequipment.com.au/cdn/shop/files/651083_3057_W_SOLUTION_HARNESS_Desert_Sage_01_-600x600-950dd6f_400x.png?v=1710734522,159.99
2,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/solution-harness-mens,www.blackdiamondequipment.com.au/cdn/shop/files/651082_0003_M_SOLUTION_HARNESS_Carbon_01_-600x600-950dd6f_400x.png?v=1710734262,159.99
3,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/mojo-chalk-bag,www.blackdiamondequipment.com.au/cdn/shop/files/630154_4072_MOJO_CHALK_BAG_Glacier_01_0211-600x600-950dd6f_400x.png?v=1710740194,25.99
4,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/sewn-anchor-system,www.blackdiamondequipment.com.au/cdn/shop/files/380120_8001_SEWN_ANCHOR_SYSTEM_Octane_PRIMARY-600x600-950dd6f_400x.png?v=1724119366,52.99
5,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/beta-light-30-backpack,www.blackdiamondequipment.com.au/cdn/shop/files/680023_0040_BETALIGHT_30_BACKPACK_Storm_Gray_01_-600x600-950dd6f_400x.png?v=1714525857,509.99
6,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/stick-brush-set,www.blackdiamondequipment.com.au/cdn/shop/files/550853_0002_STICK_BRUSH_SET_BLACK_PRIMARY-600x600-950dd6f_400x.png?v=1720676635,89.99
7,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/gym-chalk-bag,www.blackdiamondequipment.com.au/cdn/shop/files/630139_1025_GYM_CHALK_BAG_Gray_Quilt_01_0223-600x600-950dd6f_400x.png?v=1710987119,49.99
8,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/erratic-crash-pad,www.blackdiamondequipment.com.au/cdn/shop/files/550009_0000_ERRATIC_CRASH_PAD_NO_COLOR_01_-600x600-950dd6f_400x.png?v=1720677679,599.99
9,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/momentum-harness-womens,www.blackdiamondequipment.com.au/cdn/shop/files/650006_6028_W_MOMENTUM_HARNESS_Baja_Sunrise_01_-600x600-950dd6f_400x.png?v=1710733757,119.99
10,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/momentum-harness-mens,www.blackdiamondequipment.com.au/cdn/shop/files/650005_4015_M_MOMENTUM_HARNESS_Kingfisher_01_-600x600-950dd6f_400x.png?v=1710733014,119.99
11,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/speed-step-pro-aider,www.blackdiamondequipment.com.au/cdn/shop/files/380005_0000_SPEED_STEP_PRO_AIDER_NO_COLOR_03_-600x600-bc87582_400x.jpg?v=1696579844,64.99
12,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/vapor-helmet,www.blackdiamondequipment.com.au/cdn/shop/files/620008_0002_VAPOR_HELMET_Black_01_-600x600-bc87582_400x.jpg?v=1696573174,219.99
13,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/method-s-climbing-shoes-mens,www.blackdiamondequipment.com.au/cdn/shop/files/570001_8001_M_METHOD_S_CLIMBING_SHOES_Octane_01_-600x600-bc87582_400x.jpg?v=1696574858,229.99
14,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/iad-gear-sling,www.blackdiamondequipment.com.au/cdn/shop/files/380001_0000_IAD_DOUBLE_GEAR_SLING_NO_COLOR_01_-600x600-bc87582_400x.jpg?v=1696574336,64.99
15,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/heavy-metal-gear-sling,www.blackdiamondequipment.com.au/cdn/shop/files/650003_0000_HEAVY_METAL_GEAR_SLING_NO_COLOR_01_-600x600-bc87582_1_400x.jpg?v=1696572405,159.99
16,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/stick-brush-replacement-10pk,www.blackdiamondequipment.com.au/cdn/shop/files/550856_0002_STICK_BRUSH_RPL_SMALL_10_PACK_BLACK_PRIMARY-600x600-950dd6f_400x.png?v=1720676861,99.99
17,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/wall-hauler-70-haul-bag,www.blackdiamondequipment.com.au/cdn/shop/files/810008_1016_WALL_HAULER_70_HAUL_BAG_Pewter_01_-600x600-bc87582_400x.jpg?v=1696572072,449.99
18,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/camalot-z4-bd26224,www.blackdiamondequipment.com.au/cdn/shop/files/camalotZ4-Spread_cce2fe3d-e901-42db-bdc2-103fd5bdc2de_400x.png?v=1693965384,174.99
19,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/offset-stopper,www.blackdiamondequipment.com.au/cdn/shop/files/225231_0000_OFFSETSTOPPER11_NOCOLOR_01_400x.png?v=1694137531,26.99
20,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/wired-hexentrics,www.blackdiamondequipment.com.au/cdn/shop/files/220229_0000_WIREDHEXENTRIC9_NOCOLOR_01_-600x600-950dd6f_400x.png?v=1694137061,28.99
21,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/camalot-ultralight-bd2621710000all1,www.blackdiamondequipment.com.au/cdn/shop/files/262164_0000_CAMALOTULTRALIGHT.4_NOCOLOR_02_3d98039b-c60d-47d1-909a-841e2af2968a_400x.png?v=1693964887,169.99
22,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/stoppers-bd2252010000all1,www.blackdiamondequipment.com.au/cdn/shop/files/use_BD2252110000ALL1a_051b2b72-a074-4c4e-98e4-dab4450f8cb5_400x.jpg?v=1693962443,24.99
23,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/wall-hauler-140-haul-bag,www.blackdiamondequipment.com.au/cdn/shop/files/810004_1016_WALL_HAULER_140_HAUL_BAG_Pewter_01_-600x600-bc87582_400x.jpg?v=1696571595,489.99
24,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/momentum-climbing-shoes-womens-past-season,www.blackdiamondequipment.com.au/cdn/shop/files/570106_9309_MOMENTUMWCLIMBSHOE_blackalloy_1_0c706765-7f9f-4895-a6a3-5c65198b7ccc_400x.png?v=1691572012,169.99
25,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/crag-gloves-past-season,www.blackdiamondequipment.com.au/cdn/shop/files/801863_0002_CRAGGLOVES_Black_3cbd62d5-8aa7-414c-b36b-0637c32bfdf3_400x.jpg?v=1691567114,39.99
26,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/atc-guide-belay-rappel-device-past-season,www.blackdiamondequipment.com.au/cdn/shop/files/use_BD6200460002ALL1a_c816972f-2294-4964-b843-556bbd60c891_400x.jpg?v=1691563985,54.99
27,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/pecker-pitons-past-season,www.blackdiamondequipment.com.au/cdn/shop/files/use_BD5202180000ALL1a_46c9cbbf-6926-494d-9c75-ba1dd1ff7b12_400x.jpg?v=1691563877,37.99
28,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/wall-hauler-40-haul-bag,www.blackdiamondequipment.com.au/cdn/shop/files/810003_1016_WALL_HAULER_40_HAUL_BAG_Pewter_01_-600x600-bc87582_400x.jpg?v=1696570987,349.99
29,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/hotforge-quickdraw-past-season,www.blackdiamondequipment.com.au/cdn/shop/files/381115_1004_HOTFORGEQUICKDRAW12cm_LightGray_9510a0d4-2941-4b46-b0e6-014f3f158184_400x.jpg?v=1691563781,37.99
30,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/camalot-c4-past-season,www.blackdiamondequipment.com.au/cdn/shop/files/use_BD2623150000ALL1a_00bf7448-e9fc-4777-bfc5-b5b7d58f900d_400x.jpg?v=1691563630,204.99
31,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/miniwire-carabiner-past-season,www.blackdiamondequipment.com.au/cdn/shop/files/210235_0002_MINIWIRECARABINER_BLACK_01_-1200x1200-28e5ebb_f0caaef6-9a60-4d5e-9d72-93e1f9d8d58d_400x.png?v=1691562615,12.99
32,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/litewire-carabiner-past-season,www.blackdiamondequipment.com.au/cdn/shop/files/210234_4005_LITEWIRECARABINER_BLUE_42c16e34-510b-464d-805e-c0ad2858b908_400x.jpg?v=1691562521,14.99
33,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/half-dome-helmet-past-season,www.blackdiamondequipment.com.au/cdn/shop/files/use_BD620209RAINS_M1a_ac13aadf-1048-4e89-a16d-f23801eff4a8_400x.jpg?v=1691561996,99.99
34,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/ultralight-ice-screw-past-season,www.blackdiamondequipment.com.au/cdn/shop/files/490334_0000_UltralightIceScrew22cm_605eae23-d151-4d83-9ad9-69c52b6fe10a_400x.jpg?v=1691561898,154.99
35,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/beta-light-45-backpack,www.blackdiamondequipment.com.au/cdn/shop/files/680024_0040_BETALIGHT_45_BACKPACK_Storm_Gray_01_-600x600-950dd6f_400x.png?v=1714527075,549.99
36,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/beta-light-satellite-bag,www.blackdiamondequipment.com.au/cdn/shop/files/680021_9309_BETALIGHT_PACK_SATTELITE_BAG_Black-Alloy_01_-600x600-950dd6f_400x.png?v=1710987691,59.99
37,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/18mm-nylon-daisy-chain-past-season,www.blackdiamondequipment.com.au/cdn/shop/files/use_BD390013GRAYALL1a_a06ff055-7eed-449e-abb0-b14ec42f6b0e_400x.jpg?v=1691561610,39.99
38,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/dynex-runners-past-season,www.blackdiamondequipment.com.au/cdn/shop/files/380021_0000_10MMDYNEXRUNNER30CM_NOCOLOR_01_ed2293ec-cfaa-4194-9ae6-42fee8afaf13_400x.png?v=1691561515,18.99
39,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/index-ascender,www.blackdiamondequipment.com.au/cdn/shop/files/620004_0002_INDEX_LEFT_BLACK_01_400x.jpg?v=1690257788,149.99
40,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/long-haul-harness,www.blackdiamondequipment.com.au/cdn/shop/files/650002_0000_LONG_HAUL_HARNESS_NO_COLOR_01_-1200x1200-bd93c0f_400x.jpg?v=1689064365,269.99
41,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/pursuit-30-backpack-womens,www.blackdiamondequipment.com.au/cdn/shop/files/680016_9493_W_PURSUIT_BACKPACK_30_L_Carbon_Foam_Green_01_-600x600-bc87582_400x.jpg?v=1684995030,229.99
42,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/pursuit-30-backpack,www.blackdiamondequipment.com.au/cdn/shop/files/680015_9494_PURSUIT_BACKPACK_30_L_Octane_Ink_Blue_01_-600x600-bc87582_400x.jpg?v=1684994195,229.99
43,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/pursuit-15-backpack-womens,www.blackdiamondequipment.com.au/cdn/shop/files/680014_9493_W_PURSUIT_BACKPACK_15_L_Carbon_Foam_Green_01_-600x600-bc87582_400x.jpg?v=1684993175,199.99
44,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/pursuit-15-backpack,www.blackdiamondequipment.com.au/cdn/shop/files/680009_9491_PURSUIT_BACKPACK_15_L_Carbon_Moab_Brown_01_-600x600-bc87582_400x.jpg?v=1684992585,199.99
45,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/pursuit-6-waist-pack,www.blackdiamondequipment.com.au/cdn/shop/files/680008_9494_PURSUIT_WAIST_PACK_6_L_Octane_Ink_Blue_01_-600x600-bc87582_400x.jpg?v=1684986844,99.99
46,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/circuit-crash-pad,www.blackdiamondequipment.com.au/cdn/shop/files/550813_8008_CIRCUIT_CRASH_PAD_Rust_Orange_01_-600x600-950dd6f_400x.png?v=1710985184,309.99
47,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/speed-40-backpack-bd681237,www.blackdiamondequipment.com.au/cdn/shop/products/681237_7006_SPEED_40_PACK_SULFUR_01_-800x800-dda5ad5_400x.jpg?v=1680078814,319.99
48,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/half-dome-helmet-past-season-1,www.blackdiamondequipment.com.au/cdn/shop/products/use_BD620209BDORS_M1a_400x.jpg?v=1691562044,99.99
49,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/speed-30-backpack-bd681238,www.blackdiamondequipment.com.au/cdn/shop/products/681238_7006_SPEED_30_PACK_SULFUR_01_-800x800-dda5ad5_400x.jpg?v=1680079156,309.99
50,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/blitz-28-backpack-bd681247,www.blackdiamondequipment.com.au/cdn/shop/products/681247_1000_BLITZ_28_PACK_ALLOY_01_-800x800-dda5ad5_400x.jpg?v=1680138405,174.99
51,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/speedaisy-bd620007,www.blackdiamondequipment.com.au/cdn/shop/files/620007_8001_SPEEDAISY_OCTANE_01_400x.jpg?v=1696578349,109.99
52,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/capitan-helmet-bd620221,www.blackdiamondequipment.com.au/cdn/shop/products/620221_9296_CAPTAINHELMET_AstralBlack_1-1200x1200-cb0e6d2_400x.png?v=1670830559,119.99
53,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/couloir-harness-bd651155,www.blackdiamondequipment.com.au/cdn/shop/products/651155_9103_COULOIR-HARNESS_ULTRA-BLUE-BLACK_01_-1200x1200-cb0e6d2_400x.jpg?v=1670218722,159.99
54,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/18mm-nylon-runner-bd380114,www.blackdiamondequipment.com.au/cdn/shop/products/380114_5000_240CMNYLONSLING_PURPLE_01_-720x720-8ab5165_400x.png?v=1648190888,29.99
55,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/stone-45-backpack,www.blackdiamondequipment.com.au/cdn/shop/files/681180_0003_STONE_45_BACKPACK_Carbon_01_-600x600-950dd6f_400x.png?v=1710987976,269.99
56,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/nut-tool-bd620060,www.blackdiamondequipment.com.au/cdn/shop/products/use_BD6200600000ALL1a_400x.jpg?v=1648198835,26.99
57,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/super-chute-rope-bag,www.blackdiamondequipment.com.au/cdn/shop/files/359991_0002_SUPER_CHUTE_ROPE_BAG_Black_01_-600x600-950dd6f_400x.png?v=1710987413,89.99
58,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/10mm-dynex-runner-bd380119,www.blackdiamondequipment.com.au/cdn/shop/products/380119_5000_10MMDYNEXRUNNER240CM_PURPLE_01_-720x720-8ab5165_400x.png?v=1648193325,52.99
59,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/atc-guide-alpine-bd620047,www.blackdiamondequipment.com.au/cdn/shop/products/620047_3011_ATCALPINEGUIDE_ENVYGREEN_01_400x.png?v=1646969095,54.99
60,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/speed-step-aider,www.blackdiamondequipment.com.au/cdn/shop/files/380004_0000_SPEED_STEP_AIDER_NO_COLOR_01_400x.jpg?v=1696579609,54.99
61,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/10mm-dynex-dogbone-12cm-3-pack-bd380100,www.blackdiamondequipment.com.au/cdn/shop/products/380100_0000_10MMDYNEXDOGBONE12CM3PACK_NOCOLOR_01_-720x720-8ab5165_400x.png?v=1646724791,34.99
62,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/standard-dogbone-12cm-6-pack-bd380104,www.blackdiamondequipment.com.au/cdn/shop/products/380104_0000_STANDARDDOGBONE12CM6PACK_NOCOLOR_01_-720x720-8ab5165_400x.png?v=1646806676,46.99
63,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/bosuns-chair-bd810460,www.blackdiamondequipment.com.au/cdn/shop/products/use_BD8104600000ALL1a_400x.jpg?v=1639717561,129.99
64,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/zion-145-haul-bag-bd810280,www.blackdiamondequipment.com.au/cdn/shop/products/use_BD8102800000ALL1a_400x.jpg?v=1639717584,479.99
65,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/forearm-trainer-bd800150,www.blackdiamondequipment.com.au/cdn/shop/products/use_BD8001500000ALL1a_400x.jpg?v=1639717532,16.99
66,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/perch-double-portaledge,www.blackdiamondequipment.com.au/cdn/shop/files/810000_0000_PERCH_DOUBLE_PORTALEDGE_NO_COLOR_01_-600x600-bc87582_400x.jpg?v=1696578958,"1,239.00"
67,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/pipe-dream-45-pack-ondra-edition-bd681159,www.blackdiamondequipment.com.au/cdn/shop/products/681159_0002_PIPEDREAM45PACK_BLACK_01_-600x600-950dd6f_400x.png?v=1680061751,269.99
68,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/padded-gear-sling-bd660012,www.blackdiamondequipment.com.au/cdn/shop/products/660012_0000_PADDEDGEARSLING_NOCOLOR_01_400x.png?v=1640162603,34.99
69,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/vario-speed-harness-bd650075,www.blackdiamondequipment.com.au/cdn/shop/products/650075_KFSH_VARIOSPEEDHARNESS_KINGFISHER_01_400x.png?v=1640162222,129.99
70,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/vario-chest-harness-bd650074,www.blackdiamondequipment.com.au/cdn/shop/products/use_BD650074BLAKALL1a_400x.jpg?v=1639717553,99.99
71,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/link-personal-anchor-system-bd630151,www.blackdiamondequipment.com.au/cdn/shop/products/use_BD6301510000ALL1a_400x.jpg?v=1639717583,94.99
72,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/mondo-chalk-pot-bd630145,www.blackdiamondequipment.com.au/cdn/shop/files/mondo-chalk-pot_400x.jpg?v=1692584552,44.99
73,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/atc-pilot-bd620078,www.blackdiamondequipment.com.au/cdn/shop/products/use_BD620078BLAKALL1a_400x.jpg?v=1639717575,92.99
74,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/wiregate-nut-tool-bd620062,www.blackdiamondequipment.com.au/cdn/shop/products/620062_BLAK_WiregateNuteTool_BLACK_1_400x.png?v=1640161841,32.99
75,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/fifi-hook-bd620065,www.blackdiamondequipment.com.au/cdn/shop/products/use_BD6200650000ALL1a_400x.jpg?v=1639717551,32.99
76,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/pulley-bd620020,www.blackdiamondequipment.com.au/cdn/shop/products/use_BD6200200000ALL1a_400x.jpg?v=1639717545,52.99
77,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/rotor-swivel-bd620005,www.blackdiamondequipment.com.au/cdn/shop/products/use_BD6200050000ALL1a_400x.jpg?v=1639717559,99.99
78,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/rope-marker-bd550858,www.blackdiamondequipment.com.au/cdn/shop/products/550858_0000_ROPE_MARKER_NO_COLOR_2_400x.png?v=1639717568,16.99
79,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/mondo-crash-pad-bd550803,www.blackdiamondequipment.com.au/cdn/shop/products/550803_0000_MONDOCRASHPAD_NOCOLOR_01_400x.png?v=1640161625,779.99
80,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/climbing-tape-roll-split-bd550522,www.blackdiamondequipment.com.au/cdn/shop/products/use_BD5505220000ALL1a_400x.jpg?v=1639717573,8.99
81,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/climbing-tape-roll-full-bd550521,www.blackdiamondequipment.com.au/cdn/shop/products/use_BD5505210000ALL1a_400x.jpg?v=1639717550,8.99
82,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/skin-maintenance-kit-bd550517,www.blackdiamondequipment.com.au/cdn/shop/products/550517_0002_SKINMAINTENANCEKIT_BLACK_01_400x.png?v=1640242668,42.99
83,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/non-refillable-white-gold-chalk-shot-bd550504,www.blackdiamondequipment.com.au/cdn/shop/products/550504_0000_WHITEGOLDNONREFILLABLECHALKSHOT_NOCOLOR_01_400x.png?v=1640075186,10.99
84,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/56g-white-gold-chalk-block-bd550499,www.blackdiamondequipment.com.au/cdn/shop/products/550499_0000_WHITEGOLDBLOCKCHALK_NOCOLOR_01_400x.png?v=1640075145,4.99
85,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/refillable-white-gold-chalk-shot-bd550498,www.blackdiamondequipment.com.au/cdn/shop/products/550498_0000_WHITEGOLDREFILLABLECHALKSHOT_NOCOLOR_01_400x.png?v=1640075227,11.99
86,0,https://www.blackdiamondequipment.com.au/collections/equipment-climb/products/liquid-white-gold-chalk-bd550493,www.blackdiamondequipment.com.au/cdn/shop/products/550493_0000_LIQUIDWHITEGOLDCHALK150ML_NOCOLOR_01_400x.png?v=1640075274,32.99
